Data;Temp. [Hora] (C);Umi. (%);Pressao (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Nebulosidade (Decimos);Temp. Max. [Diaria] (h);Temp. Min. [Diaria] (h);Chuva [Diaria] (mm);dia_semana;fim_de_semana;mes;feriado;promocao;dia_quente;chuva_forte;vendas_sorvete
2025-02-15;21.7;86.0;931.0;1.0;80.0;10.0;29.8;19.3;15.0;5;1;2;0;0;0;1;216
2025-02-16;26.5;71.0;930.8;2.6;70.0;3.8;33.2;20.5;0.0;6;1;2;0;0;0;0;277
2025-02-17;29.0;49.0;931.6;3.1;40.0;0.0;34.0;19.3;0.0;0;0;2;0;1;0;0;309
2025-02-18;27.3;71.0;930.3;2.6;50.0;3.8;33.0;20.2;0.0;1;0;2;0;0;0;0;251
2025-02-19;23.7;81.0;930.8;5.1;80.0;0.0;31.8;18.8;15.0;2;0;2;0;0;0;1;196
2025-02-20;26.8;66.0;932.2;2.1;360.0;6.3;32.8;21.9;0.8;3;0;2;0;0;0;0;237
2025-02-21;25.7;77.0;934.0;2.6;110.0;8.8;30.6;22.9;0.0;4;0;2;0;0;0;0;253
2025-02-22;24.3;77.0;934.3;1.5;130.0;10.0;29.4;21.3;0.0;5;1;2;0;1;0;0;276
2025-02-23;24.2;76.0;933.6;2.6;50.0;8.8;30.1;21.0;0.0;6;1;2;0;1;0;0;271
2025-02-24;24.0;75.0;933.8;6.2;80.0;7.5;31.0;20.9;0.0;0;0;2;0;0;0;0;233
2025-02-25;23.9;80.0;934.8;3.6;70.0;1.3;26.6;20.5;0.0;1;0;2;0;0;0;0;225
2025-02-26;24.8;74.0;934.5;5.1;80.0;1.3;32.6;21.2;0.0;2;0;2;0;0;0;0;261
2025-02-27;24.9;70.0;932.4;3.6;80.0;2.5;32.8;19.7;0.0;3;0;2;0;0;0;0;243
2025-02-28;23.5;81.0;933.3;5.1;80.0;1.3;31.8;19.3;10.0;4;0;2;0;0;0;1;210
2025-03-01;24.4;73.0;934.2;5.1;70.0;0.0;32.8;19.9;0.0;5;1;3;0;0;0;0;268
2025-03-02;24.9;73.0;934.4;4.1;80.0;1.3;33.5;20.4;0.0;6;1;3;0;0;0;0;268
2025-03-03;24.8;70.0;934.3;5.1;70.0;0.0;31.6;18.8;0.0;0;0;3;0;0;0;0;245
2025-03-04;24.2;70.0;934.3;5.1;50.0;1.3;31.1;19.3;0.0;1;0;3;0;0;0;0;232
2025-03-05;24.1;71.0;934.8;5.7;60.0;6.3;30.9;19.8;0.0;2;0;3;0;0;0;0;237
2025-03-06;23.2;74.0;936.1;6.7;70.0;7.5;30.1;18.5;0.0;3;0;3;0;0;0;0;240
2025-03-07;23.3;69.0;936.8;3.6;50.0;0.0;30.6;18.8;0.0;4;0;3;0;0;0;0;244
2025-03-08;23.7;71.0;934.3;4.6;70.0;0.0;30.9;18.4;0.0;5;1;3;0;0;0;0;270
2025-03-09;23.6;74.0;930.9;1.5;30.0;0.0;32.8;19.0;0.0;6;1;3;0;1;0;0;270
2025-03-10;24.2;70.0;931.4;1.5;130.0;7.5;29.5;19.7;0.0;0;0;3;0;0;0;0;225
2025-03-11;23.5;74.0;933.5;3.6;70.0;6.3;30.6;20.3;0.1;1;0;3;0;0;0;0;227
2025-03-12;21.6;84.0;933.8;2.6;70.0;6.3;31.2;19.2;5.0;2;0;3;0;0;0;0;208
2025-03-13;24.6;80.0;931.6;1.0;100.0;2.5;30.7;19.8;10.0;3;0;3;0;0;0;1;225
2025-03-14;23.4;79.0;930.5;2.1;80.0;8.8;27.8;20.6;0.0;4;0;3;0;0;0;0;211
2025-03-15;22.8;79.0;931.7;3.1;90.0;10.0;28.9;21.1;0.0;5;1;3;0;1;0;0;272
2025-03-16;23.1;79.0;934.1;3.1;120.0;8.8;23.5;20.1;0.1;6;1;3;0;0;0;0;243
2025-03-17;22.0;79.0;934.9;2.1;120.0;10.0;26.8;19.8;0.0;0;0;3;0;0;0;0;211
2025-03-18;23.0;78.0;932.0;2.1;70.0;7.5;31.7;18.7;0.0;1;0;3;0;1;0;0;233
2025-03-19;22.1;83.0;930.8;1.0;110.0;8.8;25.1;18.5;13.0;2;0;3;0;0;0;1;176
2025-03-20;21.1;71.0;934.8;2.6;100.0;6.3;25.0;16.9;0.5;3;0;3;0;0;0;0;218
2025-03-21;20.7;72.0;934.9;6.2;60.0;8.8;25.9;17.3;0.0;4;0;3;0;0;0;0;208
2025-03-22;21.9;76.0;934.0;5.1;70.0;7.5;31.3;18.3;0.0;5;1;3;0;1;0;0;246
2025-03-23;22.3;82.0;931.9;4.1;80.0;8.8;26.8;19.2;0.0;6;1;3;0;0;0;0;228
2025-03-24;21.2;81.0;931.3;2.1;80.0;6.3;29.4;18.4;7.0;0;0;3;0;0;0;0;200
2025-03-25;23.7;77.0;932.1;1.0;70.0;0.0;28.9;18.5;0.0;1;0;3;0;0;0;0;248
2025-03-26;21.8;81.0;933.4;4.1;60.0;10.0;26.8;19.1;0.0;2;0;3;0;0;0;0;210
2025-03-27;21.8;79.0;933.3;3.6;70.0;3.8;28.8;17.0;0.2;3;0;3;0;0;0;0;205
2025-03-28;22.2;80.0;931.5;3.6;90.0;5.0;30.4;19.6;0.0;4;0;3;0;0;0;0;217
2025-03-29;20.4;92.0;930.9;3.6;80.0;10.0;29.4;18.7;10.0;5;1;3;0;0;0;1;199
2025-03-30;22.9;79.0;930.8;4.6;60.0;8.8;28.2;19.8;0.0;6;1;3;0;1;0;0;240
2025-03-31;22.6;84.0;932.6;5.7;70.0;7.5;28.2;19.7;0.0;0;0;3;0;0;0;0;219
2025-04-01;22.4;86.0;933.5;2.1;70.0;5.0;29.0;18.8;5.0;1;0;4;0;0;0;0;212
2025-04-02;22.7;84.0;932.4;5.1;80.0;6.3;31.2;20.4;0.0;2;0;4;0;0;0;0;227
2025-04-03;22.2;87.0;931.9;2.1;310.0;8.8;28.9;20.6;5.0;3;0;4;0;0;0;0;224
2025-04-04;23.0;83.0;933.1;0.0;0.0;8.8;27.3;16.9;10.0;4;0;4;0;0;0;1;209
2025-04-05;17.3;85.0;939.4;3.1;160.0;10.0;26.6;16.9;3.0;5;1;4;0;1;0;0;215
2025-04-06;18.0;78.0;940.3;6.7;120.0;8.8;26.6;15.9;1.0;6;1;4;0;0;0;0;199
2025-04-07;19.0;73.0;936.5;4.6;100.0;8.8;26.6;15.9;0.3;0;0;4;0;0;0;0;215
2025-04-08;16.5;88.0;934.5;5.7;60.0;10.0;27.4;16.9;0.0;1;0;4;0;0;0;0;175
2025-04-09;21.4;82.0;931.6;3.1;80.0;7.5;29.8;18.5;0.0;2;0;4;0;0;0;0;212
2025-04-10;22.8;76.0;930.1;4.6;330.0;3.8;26.8;19.6;0.4;3;0;4;0;1;0;0;242
2025-04-11;18.5;85.0;931.4;2.1;110.0;10.0;25.9;16.2;5.0;4;0;4;0;0;0;0;184
2025-04-12;18.5;89.0;932.7;5.1;60.0;8.8;25.9;15.7;0.0;5;1;4;0;0;0;0;210
2025-04-13;20.6;82.0;932.0;5.1;70.0;8.8;28.7;18.2;0.0;6;1;4;0;0;0;0;222
2025-04-14;20.2;86.0;932.0;1.5;190.0;8.8;26.6;18.6;24.0;0;0;4;0;0;0;1;158
2025-04-15;19.2;81.0;933.0;2.1;60.0;10.0;25.6;15.4;0.0;1;0;4;0;1;0;0;212
2025-04-16;20.6;80.0;931.0;1.0;180.0;8.8;24.9;18.7;0.4;2;0;4;0;0;0;0;200
2025-04-17;21.0;82.0;933.0;3.1;70.0;2.5;26.3;18.8;0.0;3;0;4;0;1;0;0;225
2025-04-18;20.5;86.0;932.7;5.1;60.0;8.8;26.9;18.6;0.0;4;0;4;0;0;0;0;204
2025-04-19;22.4;82.0;930.5;1.5;90.0;1.3;27.6;17.7;20.0;5;1;4;0;0;0;1;209
2025-04-20;20.5;84.0;931.1;2.1;170.0;8.8;26.6;19.0;6.0;6;1;4;0;0;0;0;231
2025-04-21;18.8;83.0;932.0;2.6;140.0;10.0;26.6;17.4;0.3;0;0;4;1;1;0;0;216
2025-04-22;18.2;74.0;933.0;4.6;90.0;10.0;26.6;15.9;0.0;1;0;4;0;0;0;0;197
2025-04-23;19.0;79.0;932.7;6.2;60.0;8.8;24.5;17.0;0.0;2;0;4;0;0;0;0;204
2025-04-24;19.8;87.0;930.4;3.6;70.0;8.8;26.2;18.1;0.0;3;0;4;0;1;0;0;200
2025-04-25;19.0;96.0;928.2;2.1;90.0;10.0;26.6;17.9;6.0;4;0;4;0;0;0;0;181
2025-04-26;20.1;89.0;929.7;3.1;70.0;10.0;26.2;18.2;3.0;5;1;4;0;1;0;0;233
2025-04-27;20.0;88.0;930.6;2.6;40.0;10.0;26.9;18.0;0.0;6;1;4;0;1;0;0;228
2025-04-28;21.8;79.0;928.2;3.6;280.0;8.8;26.1;18.4;0.0;0;0;4;0;0;0;0;207
2025-04-29;17.4;82.0;931.3;1.5;140.0;10.0;26.6;17.0;0.6;1;0;4;0;0;0;0;172
2025-04-30;17.0;83.0;933.3;2.1;130.0;6.3;26.6;16.9;0.0;2;0;4;0;0;0;0;196
2025-05-01;18.1;73.0;935.0;3.1;90.0;5.0;23.0;15.7;0.0;3;0;5;1;1;0;0;245
2025-05-02;17.7;79.0;935.8;6.2;70.0;6.3;24.9;14.7;0.0;4;0;5;0;0;0;0;197
2025-05-03;16.8;87.0;935.1;2.6;70.0;10.0;25.0;14.7;0.0;5;1;5;0;0;0;0;204
2025-05-04;18.6;80.0;935.8;3.1;70.0;5.0;24.1;14.1;0.0;6;1;5;0;0;0;0;207
2025-05-05;17.4;82.0;937.0;6.2;70.0;2.5;24.4;14.3;0.0;0;0;5;0;0;0;0;183
2025-05-06;16.5;91.0;934.8;5.7;70.0;10.0;24.7;14.8;0.0;1;0;5;0;0;0;0;178
2025-05-07;16.5;93.0;934.1;4.1;60.0;8.8;26.3;15.5;0.0;2;0;5;0;0;0;0;165
2025-05-08;17.7;92.0;934.3;4.6;80.0;5.0;28.0;15.6;0.0;3;0;5;0;0;0;0;192
2025-05-09;23.1;66.0;932.1;3.6;70.0;0.0;29.2;17.3;0.0;4;0;5;0;0;0;0;230
2025-05-10;23.9;62.0;933.7;2.1;70.0;8.8;27.2;16.9;0.0;5;1;5;0;0;0;0;250
2025-05-11;16.4;93.0;938.4;2.1;120.0;10.0;17.7;16.0;8.0;6;1;5;0;0;0;0;191
2025-05-12;17.1;82.0;939.4;4.1;100.0;8.8;21.0;14.2;0.2;0;0;5;0;0;0;0;184
2025-05-13;17.6;84.0;938.5;3.6;100.0;8.8;22.8;16.7;0.0;1;0;5;0;0;0;0;181
2025-05-14;16.7;79.0;938.4;6.2;50.0;7.5;22.4;13.0;0.0;2;0;5;0;1;0;0;206
2025-05-15;15.1;89.0;938.8;5.1;60.0;6.3;22.9;11.7;0.0;3;0;5;0;1;0;0;177
2025-05-16;16.2;89.0;938.9;3.1;70.0;10.0;23.8;15.2;0.0;4;0;5;0;0;0;0;177
2025-05-17;14.6;99.0;937.4;4.1;60.0;10.0;25.0;14.4;0.0;5;1;5;0;0;0;0;186
2025-05-18;16.9;90.0;936.1;3.1;60.0;7.5;26.8;14.0;0.0;6;1;5;0;0;0;0;198
2025-05-19;18.8;80.0;935.6;3.6;60.0;3.8;26.6;14.4;0.0;0;0;5;0;0;0;0;199
2025-05-20;18.8;79.0;935.4;3.6;80.0;0.0;26.9;13.4;0.0;1;0;5;0;0;0;0;190
2025-05-21;18.6;83.0;935.7;1.5;80.0;6.3;26.7;14.4;0.0;2;0;5;0;0;0;0;200
2025-05-22;19.9;81.0;935.5;1.5;100.0;5.0;24.5;16.0;0.0;3;0;5;0;1;0;0;220
2025-05-23;18.2;85.0;936.9;1.5;180.0;10.0;21.3;17.6;16.0;4;0;5;0;0;0;1;153
2025-05-24;17.7;86.0;938.4;3.1;100.0;10.0;20.7;15.4;0.0;5;1;5;0;0;0;0;213
2025-05-25;16.2;83.0;937.5;5.7;80.0;2.5;24.7;13.8;0.0;6;1;5;0;0;0;0;195
2025-05-26;15.4;99.0;936.8;3.6;70.0;10.0;26.2;14.7;0.0;0;0;5;0;0;0;0;154
2025-05-27;16.4;94.0;934.7;3.6;80.0;8.8;25.9;15.2;0.0;1;0;5;0;0;0;0;161
2025-05-28;21.4;66.0;932.7;5.1;40.0;8.8;27.2;16.8;0.0;2;0;5;0;1;0;0;236
2025-05-29;13.8;88.0;935.1;3.6;330.0;10.0;18.8;14.5;1.0;3;0;5;0;0;0;0;144
2025-05-30;13.0;68.0;936.7;1.0;320.0;1.3;19.6;16.9;0.0;4;0;5;0;0;0;0;174
2025-05-31;15.5;84.0;936.5;5.1;60.0;10.0;24.0;11.4;0.0;5;1;5;0;1;0;0;191
2025-06-01;14.9;91.0;937.7;2.6;70.0;8.8;23.3;14.4;0.0;6;1;6;0;0;0;0;199
2025-06-02;17.7;82.0;939.9;3.6;80.0;10.0;23.3;16.3;0.0;0;0;6;0;0;0;0;185
2025-06-03;17.5;84.0;938.5;3.1;320.0;8.8;21.7;16.3;0.0;1;0;6;0;1;0;0;200
2025-06-04;20.5;59.0;934.4;1.0;160.0;3.8;26.6;13.7;0.0;2;0;6;0;0;0;0;207
2025-06-05;19.6;83.0;932.6;2.6;90.0;8.8;25.8;17.0;0.0;3;0;6;0;0;0;0;201
2025-06-06;18.3;86.0;934.8;0.5;240.0;10.0;20.0;16.0;0.0;4;0;6;0;0;0;0;187
2025-06-07;17.1;88.0;933.9;3.6;60.0;8.8;23.6;15.2;0.0;5;1;6;0;1;0;0;228
2025-06-08;17.7;90.0;932.5;0.0;0.0;8.8;20.6;15.9;0.0;6;1;6;0;0;0;0;206
2025-06-09;15.1;92.0;932.7;1.5;150.0;10.0;17.3;14.4;0.0;0;0;6;0;0;0;0;165
2025-06-10;14.4;86.0;935.0;2.1;180.0;10.0;18.3;13.2;0.0;1;0;6;0;0;0;0;157
2025-06-11;13.0;94.0;936.7;2.1;150.0;10.0;16.3;10.6;0.0;2;0;6;0;0;0;0;148
2025-06-12;12.3;87.0;938.6;3.1;110.0;10.0;26.6;16.9;0.0;3;0;6;0;0;0;0;148
2025-06-13;12.4;86.0;939.0;7.7;60.0;5.0;19.1;16.9;0.0;4;0;6;0;0;0;0;136
2025-06-14;11.9;88.0;939.3;6.7;70.0;10.0;18.5;16.9;0.0;5;1;6;0;0;0;0;153
2025-06-15;13.5;78.0;936.5;2.6;90.0;8.8;19.9;10.6;0.0;6;1;6;0;1;0;0;202
2025-06-16;15.5;78.0;939.1;3.6;70.0;0.0;23.9;16.9;0.0;0;0;6;0;1;0;0;196
2025-06-17;15.1;86.0;938.7;5.7;80.0;0.0;25.0;11.4;0.0;1;0;6;0;1;0;0;189
2025-06-18;15.7;80.0;938.1;3.1;80.0;0.0;24.1;10.9;0.0;2;0;6;0;0;0;0;178
2025-06-19;16.5;78.0;937.6;3.6;80.0;8.8;25.0;10.9;0.0;3;0;6;0;0;0;0;180
2025-06-20;16.8;81.0;935.7;4.1;70.0;0.0;25.7;13.5;0.0;4;0;6;0;1;0;0;199
2025-06-21;19.9;62.0;931.2;1.5;300.0;6.3;23.8;13.3;0.0;5;1;6;0;0;0;0;221
2025-06-22;18.3;79.0;931.0;1.0;80.0;5.0;22.4;16.7;0.0;6;1;6;0;0;0;0;216
2025-06-23;23.9;47.0;927.2;4.6;20.0;1.3;26.3;16.2;0.0;0;0;6;0;0;0;0;231
2025-06-24;12.2;86.0;933.7;4.6;250.0;10.0;16.7;14.3;0.0;1;0;6;0;0;0;0;148
2025-06-25;8.3;92.0;937.6;3.6;80.0;10.0;18.3;16.9;0.0;2;0;6;0;1;0;0;121
2025-06-26;11.6;99.0;934.5;7.2;80.0;10.0;26.8;10.8;0.0;3;0;6;0;0;0;0;147
2025-06-27;19.2;86.0;935.9;2.6;360.0;8.8;24.2;15.8;0.0;4;0;6;0;0;0;0;198
2025-06-28;17.4;88.0;937.4;5.7;70.0;10.0;24.3;15.9;0.0;5;1;6;0;1;0;0;223
2025-06-29;21.9;57.0;933.6;5.7;350.0;6.3;27.4;16.9;0.0;6;1;6;0;0;0;0;250
2025-06-30;17.1;87.0;936.6;2.1;130.0;10.0;22.8;14.8;0.0;0;0;6;0;0;0;0;192
2025-07-01;14.7;90.0;939.6;3.1;170.0;10.0;15.5;15.4;0.0;1;0;7;0;0;0;0;170
2025-07-02;12.0;84.0;941.8;3.1;150.0;10.0;13.1;11.4;0.0;2;0;7;0;0;0;0;129
2025-07-03;12.5;90.0;942.3;1.5;140.0;10.0;13.4;11.6;0.1;3;0;7;0;0;0;0;136
2025-07-04;13.3;86.0;941.6;2.6;100.0;8.8;18.5;12.3;2.0;4;0;7;0;0;0;0;146
2025-07-05;12.7;87.0;940.2;5.7;70.0;6.3;21.8;9.8;0.0;5;1;7;0;0;0;0;173
2025-07-06;13.3;85.0;938.2;1.0;170.0;10.0;19.7;11.4;0.0;6;1;7;0;1;0;0;196
2025-07-07;12.8;89.0;939.8;3.1;70.0;3.8;20.5;9.2;0.0;0;0;7;0;0;0;0;147
2025-07-08;13.8;85.0;938.4;2.6;50.0;7.5;23.4;13.2;0.0;1;0;7;0;0;0;0;159
2025-07-09;12.9;86.0;940.7;1.0;70.0;8.8;18.9;9.0;0.0;2;0;7;0;0;0;0;144
2025-07-10;14.5;85.0;941.9;5.7;70.0;7.5;21.5;13.1;0.0;3;0;7;0;0;0;0;158
2025-07-11;14.9;87.0;941.9;6.2;70.0;8.8;22.3;12.4;0.0;4;0;7;0;0;0;0;153
2025-07-12;16.8;82.0;940.8;3.6;80.0;8.8;22.4;14.8;0.0;5;1;7;0;1;0;0;211
2025-07-13;15.6;77.0;940.9;5.7;60.0;6.3;22.3;14.7;0.0;6;1;7;0;0;0;0;184
2025-07-14;12.3;92.0;940.4;3.1;60.0;10.0;21.4;10.0;0.0;0;0;7;0;0;0;0;136
2025-07-15;10.2;99.0;939.0;2.1;50.0;10.0;22.6;7.8;0.0;1;0;7;0;0;0;0;137
2025-07-16;13.5;73.0;937.4;4.1;60.0;0.0;23.4;6.9;0.0;2;0;7;0;0;0;0;156
2025-07-17;12.3;73.0;936.4;1.5;60.0;0.0;24.8;16.9;0.0;3;0;7;0;0;0;0;176
2025-07-18;20.1;49.0;933.1;2.6;320.0;6.3;25.4;9.6;0.0;4;0;7;0;0;0;0;212
2025-07-19;13.3;73.0;937.9;2.1;60.0;0.0;21.1;7.8;0.0;5;1;7;0;1;0;0;204
2025-07-20;13.2;83.0;938.2;4.1;60.0;10.0;19.6;12.1;0.0;6;1;7;0;0;0;0;167
2025-07-21;13.7;91.0;935.6;3.6;70.0;10.0;23.4;13.4;0.0;0;0;7;0;0;0;0;160
2025-07-22;13.4;100.0;934.0;2.6;70.0;10.0;26.6;12.3;0.0;1;0;7;0;0;0;0;146
2025-07-23;16.3;71.0;937.2;1.0;300.0;0.0;21.5;10.0;0.0;2;0;7;0;1;0;0;202
2025-07-24;13.8;87.0;938.2;4.1;70.0;7.5;20.9;10.3;0.0;3;0;7;0;0;0;0;178
2025-07-25;15.9;85.0;935.1;2.1;130.0;10.0;17.3;14.3;0.0;4;0;7;0;0;0;0;170
2025-07-26;14.0;91.0;935.9;5.1;60.0;10.0;23.3;12.7;3.0;5;1;7;0;0;0;0;184
2025-07-27;13.6;99.0;934.0;3.1;70.0;6.3;28.9;12.3;0.0;6;1;7;0;0;0;0;172
2025-07-28;18.2;72.0;930.4;6.7;320.0;6.3;22.5;15.6;6.0;0;0;7;0;0;0;0;184
2025-07-29;13.7;63.0;934.3;1.5;250.0;0.0;20.4;13.1;0.0;1;0;7;0;0;0;0;181
2025-07-30;10.7;79.0;937.8;2.1;70.0;1.3;16.3;16.9;0.0;2;0;7;0;1;0;0;155
2025-07-31;10.2;84.0;940.8;5.7;60.0;6.3;19.6;6.0;0.0;3;0;7;0;0;0;0;148
2025-08-01;11.8;87.0;941.2;6.2;70.0;10.0;21.9;16.9;0.0;4;0;8;0;1;0;0;165
2025-08-02;12.5;94.0;939.7;3.6;60.0;5.0;26.0;16.9;0.0;5;1;8;0;0;0;0;167
2025-08-03;14.7;73.0;936.8;2.6;40.0;5.0;26.7;16.9;0.0;6;1;8;0;0;0;0;195
2025-08-04;13.3;77.0;937.3;1.0;70.0;10.0;24.2;16.9;0.0;0;0;8;0;0;0;0;161
2025-08-05;15.6;79.0;939.1;2.1;140.0;10.0;19.7;12.6;0.0;1;0;8;0;1;0;0;192
2025-08-06;15.1;85.0;938.6;1.5;190.0;8.8;18.2;12.8;0.0;2;0;8;0;0;0;0;153
2025-08-07;15.2;83.0;934.7;5.7;60.0;7.5;26.0;16.9;0.0;3;0;8;0;0;0;0;162
2025-08-08;13.9;99.0;930.6;4.6;60.0;7.5;27.5;12.7;0.0;4;0;8;0;0;0;0;154
2025-08-09;12.5;85.0;932.0;1.5;110.0;10.0;20.5;12.9;0.0;5;1;8;0;0;0;0;168
2025-08-10;11.2;81.0;935.7;2.1;190.0;10.0;26.6;16.9;0.0;6;1;8;0;0;0;0;165
2025-08-11;12.0;72.0;935.9;4.1;120.0;8.8;17.1;16.9;0.0;0;0;8;0;0;0;0;148
2025-08-12;12.1;78.0;935.7;3.6;70.0;6.3;20.4;16.9;0.0;1;0;8;0;0;0;0;137
2025-08-13;13.9;75.0;935.2;3.1;50.0;2.5;25.4;16.9;0.0;2;0;8;0;0;0;0;167
2025-08-14;13.9;74.0;938.0;3.1;140.0;3.8;19.4;16.9;0.0;3;0;8;0;0;0;0;168
2025-08-15;15.2;73.0;939.9;3.1;130.0;6.3;20.5;16.9;0.0;4;0;8;0;0;0;0;175
2025-08-16;16.2;78.0;937.7;4.1;60.0;10.0;22.5;14.6;0.0;5;1;8;0;0;0;0;204
2025-08-17;16.6;82.0;936.0;5.7;60.0;10.0;25.0;14.9;0.0;6;1;8;0;1;0;0;223
2025-08-18;15.9;81.0;937.9;3.1;80.0;10.0;23.8;13.1;0.0;0;0;8;0;0;0;0;175
2025-08-19;16.0;82.0;935.6;7.7;70.0;10.0;23.8;12.7;0.0;1;0;8;0;0;0;0;171
